data/demo/demo_0, 000121, 192, 196, GVWY, 569, 22, 25.863636, SHVR, 1264, 22, 57.454545, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 1024, 22, 46.545455, 
data/demo/demo_0, 000121, 192, 197, GVWY, 652, 22, 29.636364, SHVR, 1264, 22, 57.454545, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 1092, 22, 49.636364, 
data/demo/demo_0, 000121, 192, 193, GVWY, 652, 22, 29.636364, SHVR, 1448, 22, 65.818182, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 1092, 22, 49.636364, 
data/demo/demo_0, 000121, 192, 193, GVWY, 652, 22, 29.636364, SHVR, 1548, 22, 70.363636, SNPR, 0, ZIC, ZIC, 1ZIPZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 1092, 22, 49.636364, 
data/demo/demo_0, 000121, 192, 195, GVWY, 652, 22, 29.636364, SHVR, 1623, 22, 73.772727, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 651, 22, 29.590909, ZIPSH, 1092, 22, 49.636364, 
data/demo/demo_0, 000121, 192, 198, GVWY, 652, 22, 29.636364, SHVR, 1623, 22, 73.772727, SNPR, 0, 22, 0.000000, ZIC, 879, 22, 39.954545, ZIP, 651, 22, 29.590909, ZIPSH, 1200, 22, 54.545455, 
data/demo/demo_0, 000122, 192, 196, GVWY, 652, 22, 29.636364, SHVR, 1623, 22, 73.772727, SNPR, 0, 22, 0.000000, ZIC, 914, 22, 41.545455, ZIP, 679, 22, 30.863636, ZIPSH, 1200, 22, 54.545455, 
data/demo/demo_0, 000122, 193, 196, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 954, 22, 43.363636, ZIP, 679, 22, 30.863636, ZIPSH, 1200, 22, 54.545455, 
data/demo/demo_0, 000122, 192, 194, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1027, 22, 46.681818, ZIP, 679, 22, 30.863636, ZIPSH, 1245, 22, 56.590909, 
data/demo/demo_0, 000123, 193, 195, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1027, 22, 46.681818, ZIP, 679, 22, 30.863636, ZIPSH, 1311, 22, 59.590909, 
data/demo/demo_0, 000123, 193, 196, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1027, 22, 46.681818, ZIP, 756, 22, 34.363636, ZIPSH, 1311, 22, 59.590909, 
data/demo/demo_0, 000123, 192, 196, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1027, 22, 46.681818, ZIP, 756, 22, 34.363636, ZIPSH, 1392, 22, 63.272727, 
data/demo/demo_0, 000123, 191, 198, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1027, 22, 46.681818, ZIP, 756, 22, 34.363636, ZIPSH, 1455, 22, 66.136364, 
